income,income_cents,zorgtoeslag,zorgtoeslag_eligible,huurtoeslag,huurtoeslag_eligible,bijstand,bijstand_eligible,tax,tax_credits,disposable_income,marginal_rate_zorgtoeslag,marginal_rate_huurtoeslag,marginal_rate_bijstand,marginal_rate_tax,marginal_rate_tax_credits,marginal_rate_total
94800.0,9480000,0.0,True,0.0,False,0.0,False,36608.86,949.38,4849.261666666667,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
94900.0,9490000,0.0,True,0.0,False,0.0,False,36664.9,942.87,4852.925000000001,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
95000.0,9500000,0.0,True,0.0,False,0.0,False,36720.94,936.36,4856.588333333333,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
95100.0,9510000,0.0,True,0.0,False,0.0,False,36776.98,929.85,4860.251666666667,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
95200.0,9520000,0.0,True,0.0,False,0.0,False,36833.02,923.34,4863.915000000001,0.0,0.0,0.0,56.0399999999936,-6.509999999999991,49.529999999993606
95300.0,9530000,0.0,True,0.0,False,0.0,False,36889.06,916.83,4867.578333333333,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
95400.0,9540000,0.0,True,0.0,False,0.0,False,36945.1,910.32,4871.241666666667,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
95500.0,9550000,0.0,True,0.0,False,0.0,False,37001.14,903.81,4874.905000000001,0.0,0.0,0.0,56.04000000000088,-6.510000000000105,49.530000000000776
95600.0,9560000,0.0,True,0.0,False,0.0,False,37057.18,897.3,4878.568333333333,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
95700.0,9570000,0.0,True,0.0,False,0.0,False,37113.22,890.79,4882.231666666667,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
95800.0,9580000,0.0,True,0.0,False,0.0,False,37169.26,884.28,4885.895,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
95900.0,9590000,0.0,True,0.0,False,0.0,False,37225.3,877.77,4889.5583333333325,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
96000.0,9600000,0.0,True,0.0,False,0.0,False,37281.34,871.26,4893.221666666666,0.0,0.0,0.0,56.0399999999936,-6.509999999999991,49.529999999993606
96100.0,9610000,0.0,True,0.0,False,0.0,False,37337.38,864.75,4896.885,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
96200.0,9620000,0.0,True,0.0,False,0.0,False,37393.42,858.24,4900.548333333332,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
96300.0,9630000,0.0,True,0.0,False,0.0,False,37449.46,851.73,4904.211666666666,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
96400.0,9640000,0.0,True,0.0,False,0.0,False,37505.5,845.22,4907.875,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
96500.0,9650000,0.0,True,0.0,False,0.0,False,37561.54,838.71,4911.538333333332,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
96600.0,9660000,0.0,True,0.0,False,0.0,False,37617.58,832.2,4915.201666666666,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
96700.0,9670000,0.0,True,0.0,False,0.0,False,37673.62,825.69,4918.865,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
96800.0,9680000,0.0,True,0.0,False,0.0,False,37729.66,819.18,4922.528333333332,0.0,0.0,0.0,56.04000000000088,-6.510000000000105,49.530000000000776
96900.0,9690000,0.0,True,0.0,False,0.0,False,37785.7,812.67,4926.1916666666675,0.0,0.0,0.0,56.0399999999936,-6.509999999999991,49.529999999993606
97000.0,9700000,0.0,True,0.0,False,0.0,False,37841.74,806.16,4929.855000000001,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
97100.0,9710000,0.0,True,0.0,False,0.0,False,37897.78,799.65,4933.518333333333,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
97200.0,9720000,0.0,True,0.0,False,0.0,False,37953.82,793.14,4937.181666666667,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
97300.0,9730000,0.0,True,0.0,False,0.0,False,38009.86,786.63,4940.845000000001,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
97400.0,9740000,0.0,True,0.0,False,0.0,False,38065.9,780.12,4944.508333333333,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
97500.0,9750000,0.0,True,0.0,False,0.0,False,38121.94,773.61,4948.171666666667,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
97600.0,9760000,0.0,True,0.0,False,0.0,False,38177.98,767.1,4951.835000000001,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
97700.0,9770000,0.0,True,0.0,False,0.0,False,38234.02,760.59,4955.498333333333,0.0,0.0,0.0,56.0399999999936,-6.509999999999991,49.529999999993606
97800.0,9780000,0.0,True,0.0,False,0.0,False,38290.06,754.08,4959.161666666667,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
97900.0,9790000,0.0,True,0.0,False,0.0,False,38346.1,747.57,4962.825000000001,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
98000.0,9800000,0.0,True,0.0,False,0.0,False,38402.14,741.06,4966.488333333333,0.0,0.0,0.0,56.04000000000088,-6.510000000000105,49.530000000000776
98100.0,9810000,0.0,True,0.0,False,0.0,False,38458.18,734.55,4970.151666666667,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
98200.0,9820000,0.0,True,0.0,False,0.0,False,38514.22,728.04,4973.8150000000005,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
98300.0,9830000,0.0,True,0.0,False,0.0,False,38570.26,721.53,4977.478333333333,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
98400.0,9840000,0.0,True,0.0,False,0.0,False,38626.3,715.02,4981.141666666666,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
98500.0,9850000,0.0,True,0.0,False,0.0,False,38682.34,708.51,4984.805,0.0,0.0,0.0,56.0399999999936,-6.509999999999991,49.529999999993606
98600.0,9860000,0.0,True,0.0,False,0.0,False,38738.38,702.0,4988.468333333332,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
98700.0,9870000,0.0,True,0.0,False,0.0,False,38794.42,695.49,4992.131666666666,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
98800.0,9880000,0.0,True,0.0,False,0.0,False,38850.46,688.98,4995.795,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
98900.0,9890000,0.0,True,0.0,False,0.0,False,38906.5,682.47,4999.458333333332,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
99000.0,9900000,0.0,True,0.0,False,0.0,False,38962.54,675.96,5003.121666666666,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
99100.0,9910000,0.0,True,0.0,False,0.0,False,39018.58,669.45,5006.785,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
99200.0,9920000,0.0,True,0.0,False,0.0,False,39074.62,662.94,5010.448333333332,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
99300.0,9930000,0.0,True,0.0,False,0.0,False,39130.66,656.43,5014.111666666666,0.0,0.0,0.0,56.04000000000088,-6.510000000000105,49.530000000000776
99400.0,9940000,0.0,True,0.0,False,0.0,False,39186.7,649.92,5017.7750000000015,0.0,0.0,0.0,56.0399999999936,-6.509999999999991,49.529999999993606
99500.0,9950000,0.0,True,0.0,False,0.0,False,39242.74,643.41,5021.4383333333335,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
99600.0,9960000,0.0,True,0.0,False,0.0,False,39298.78,636.9,5025.101666666667,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
99700.0,9970000,0.0,True,0.0,False,0.0,False,39354.82,630.39,5028.765000000001,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
99800.0,9980000,0.0,True,0.0,False,0.0,False,39410.86,623.88,5032.428333333333,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
99900.0,9990000,0.0,True,0.0,False,0.0,False,39466.9,617.37,5036.091666666667,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
100000.0,10000000,0.0,True,0.0,False,0.0,False,39522.94,610.86,5039.755000000001,0.0,0.0,0.0,56.04000000000088,-6.509999999999991,49.53000000000089
