ID,StatusVanBewoning,RegioS,Perioden,TotaleWoningvoorraad_1,Koopwoningen_2,TotaalHuurwoningen_3,EigendomWoningcorporatie_4,EigendomOverigeVerhuurders_5,EigendomOnbekend_6
14703,Niet bewoonde woningen,Midden-Limburg (CR),2015,5397.0,2209.0,1982.0,690.0,1292.0,1206.0
14704,Niet bewoonde woningen,Midden-Limburg (CR),2016,4965.0,2148.0,1960.0,640.0,1320.0,857.0
14705,Niet bewoonde woningen,Midden-Limburg (CR),2017,4371.0,1997.0,1789.0,490.0,1299.0,585.0
14706,Niet bewoonde woningen,Midden-Limburg (CR),2018,4430.0,1847.0,2007.0,524.0,1483.0,576.0
14707,Niet bewoonde woningen,Midden-Limburg (CR),2019,4450.0,2082.0,2221.0,715.0,1506.0,147.0
14708,Niet bewoonde woningen,Midden-Limburg (CR),2020,4470.0,2097.0,2296.0,719.0,1577.0,77.0
14709,Niet bewoonde woningen,Midden-Limburg (CR),2021,4628.0,1979.0,2567.0,923.0,1644.0,82.0
14710,Niet bewoonde woningen,Midden-Limburg (CR),2022,4424.0,1983.0,2358.0,826.0,1532.0,83.0
14711,Niet bewoonde woningen,Midden-Limburg (CR),2023,4674.0,2195.0,2406.0,710.0,1696.0,73.0
14712,Niet bewoonde woningen,Midden-Limburg (CR),2024,4605.0,2115.0,2427.0,828.0,1599.0,63.0
14713,Niet bewoonde woningen,Midden-Limburg (CR),2025,4767.0,2214.0,2493.0,813.0,1680.0,60.0
14714,Niet bewoonde woningen,Zuid-Limburg (CR),2012,20224.0,6994.0,10312.0,3562.0,6750.0,2918.0
14715,Niet bewoonde woningen,Zuid-Limburg (CR),2013,19531.0,6871.0,10565.0,3964.0,6601.0,2095.0
14716,Niet bewoonde woningen,Zuid-Limburg (CR),2014,20050.0,6689.0,10875.0,4256.0,6619.0,2486.0
14717,Niet bewoonde woningen,Zuid-Limburg (CR),2015,18867.0,6575.0,10141.0,3719.0,6422.0,2151.0
14718,Niet bewoonde woningen,Zuid-Limburg (CR),2016,18354.0,6371.0,9675.0,3434.0,6241.0,2308.0
14719,Niet bewoonde woningen,Zuid-Limburg (CR),2017,18656.0,6070.0,10323.0,3538.0,6785.0,2263.0
14720,Niet bewoonde woningen,Zuid-Limburg (CR),2018,18015.0,5507.0,10381.0,3311.0,7070.0,2127.0
14721,Niet bewoonde woningen,Zuid-Limburg (CR),2019,17359.0,6401.0,10472.0,3317.0,7155.0,486.0
14722,Niet bewoonde woningen,Zuid-Limburg (CR),2020,16878.0,6002.0,10507.0,3469.0,7038.0,369.0
14723,Niet bewoonde woningen,Zuid-Limburg (CR),2021,17176.0,5854.0,10982.0,3811.0,7171.0,340.0
14724,Niet bewoonde woningen,Zuid-Limburg (CR),2022,16371.0,5695.0,10335.0,3416.0,6919.0,341.0
14725,Niet bewoonde woningen,Zuid-Limburg (CR),2023,17144.0,5790.0,11046.0,3738.0,7308.0,308.0
14726,Niet bewoonde woningen,Zuid-Limburg (CR),2024,17318.0,6011.0,11039.0,3372.0,7667.0,268.0
14727,Niet bewoonde woningen,Zuid-Limburg (CR),2025,16950.0,6320.0,10406.0,3328.0,7078.0,224.0
14728,Niet bewoonde woningen,Flevoland (CR),2012,6425.0,2720.0,2590.0,997.0,1593.0,1115.0
14729,Niet bewoonde woningen,Flevoland (CR),2013,6438.0,2592.0,3297.0,1102.0,2195.0,549.0
14730,Niet bewoonde woningen,Flevoland (CR),2014,6255.0,2514.0,3467.0,947.0,2520.0,274.0
14731,Niet bewoonde woningen,Flevoland (CR),2015,6066.0,2481.0,3225.0,943.0,2282.0,360.0
14732,Niet bewoonde woningen,Flevoland (CR),2016,4914.0,2090.0,2541.0,834.0,1707.0,283.0
14733,Niet bewoonde woningen,Flevoland (CR),2017,4752.0,1890.0,2585.0,761.0,1824.0,277.0
14734,Niet bewoonde woningen,Flevoland (CR),2018,4700.0,1872.0,2520.0,794.0,1726.0,308.0
14735,Niet bewoonde woningen,Flevoland (CR),2019,4899.0,1984.0,2870.0,1051.0,1819.0,45.0
14736,Niet bewoonde woningen,Flevoland (CR),2020,5388.0,2233.0,3119.0,1073.0,2046.0,36.0
14737,Niet bewoonde woningen,Flevoland (CR),2021,5351.0,2054.0,3261.0,1125.0,2136.0,36.0
14738,Niet bewoonde woningen,Flevoland (CR),2022,5057.0,1980.0,3039.0,1079.0,1960.0,38.0
14739,Niet bewoonde woningen,Flevoland (CR),2023,5526.0,2235.0,3261.0,1139.0,2122.0,30.0
14740,Niet bewoonde woningen,Flevoland (CR),2024,5582.0,2112.0,3436.0,1221.0,2215.0,34.0
14741,Niet bewoonde woningen,Flevoland (CR),2025,5921.0,2311.0,3574.0,1334.0,2240.0,36.0
14742,Niet bewoonde woningen,Aa en Hunze,2012,1888.0,694.0,359.0,45.0,314.0,835.0
14743,Niet bewoonde woningen,Aa en Hunze,2013,802.0,368.0,238.0,66.0,172.0,196.0
14744,Niet bewoonde woningen,Aa en Hunze,2014,621.0,318.0,257.0,84.0,173.0,46.0
14745,Niet bewoonde woningen,Aa en Hunze,2015,600.0,304.0,238.0,98.0,140.0,58.0
14746,Niet bewoonde woningen,Aa en Hunze,2016,542.0,283.0,183.0,45.0,138.0,76.0
14747,Niet bewoonde woningen,Aa en Hunze,2017,543.0,274.0,196.0,47.0,149.0,73.0
14748,Niet bewoonde woningen,Aa en Hunze,2018,560.0,274.0,212.0,53.0,159.0,74.0
14749,Niet bewoonde woningen,Aa en Hunze,2019,581.0,300.0,276.0,139.0,137.0,5.0
14750,Niet bewoonde woningen,Aa en Hunze,2020,418.0,230.0,188.0,120.0,68.0,0.0
14751,Niet bewoonde woningen,Aa en Hunze,2021,404.0,219.0,185.0,120.0,65.0,0.0
14752,Niet bewoonde woningen,Aa en Hunze,2022,399.0,201.0,198.0,135.0,63.0,0.0
14753,Niet bewoonde woningen,Aa en Hunze,2023,466.0,239.0,224.0,161.0,63.0,3.0
14754,Niet bewoonde woningen,Aa en Hunze,2024,433.0,231.0,202.0,134.0,68.0,0.0
14755,Niet bewoonde woningen,Aa en Hunze,2025,429.0,230.0,199.0,129.0,70.0,0.0
14756,Niet bewoonde woningen,Aalburg,2012,292.0,207.0,79.0,28.0,51.0,6.0
14757,Niet bewoonde woningen,Aalburg,2013,311.0,207.0,99.0,40.0,59.0,5.0
14758,Niet bewoonde woningen,Aalburg,2014,348.0,207.0,99.0,41.0,58.0,42.0
14759,Niet bewoonde woningen,Aalburg,2015,329.0,189.0,89.0,37.0,52.0,51.0
14760,Niet bewoonde woningen,Aalburg,2016,323.0,204.0,109.0,65.0,44.0,10.0
14761,Niet bewoonde woningen,Aalburg,2017,312.0,180.0,127.0,59.0,68.0,5.0
14762,Niet bewoonde woningen,Aalburg,2018,285.0,152.0,107.0,52.0,55.0,26.0
14763,Niet bewoonde woningen,Aalburg,2019,,,,,,
14764,Niet bewoonde woningen,Aalburg,2020,,,,,,
14765,Niet bewoonde woningen,Aalburg,2021,,,,,,
14766,Niet bewoonde woningen,Aalburg,2022,,,,,,
14767,Niet bewoonde woningen,Aalburg,2023,,,,,,
14768,Niet bewoonde woningen,Aalburg,2024,,,,,,
14769,Niet bewoonde woningen,Aalburg,2025,,,,,,
14770,Niet bewoonde woningen,Aalsmeer,2012,651.0,332.0,262.0,58.0,204.0,57.0
14771,Niet bewoonde woningen,Aalsmeer,2013,643.0,314.0,297.0,48.0,249.0,32.0
14772,Niet bewoonde woningen,Aalsmeer,2014,748.0,330.0,351.0,105.0,246.0,67.0
14773,Niet bewoonde woningen,Aalsmeer,2015,654.0,302.0,293.0,67.0,226.0,59.0
14774,Niet bewoonde woningen,Aalsmeer,2016,588.0,297.0,219.0,36.0,183.0,72.0
14775,Niet bewoonde woningen,Aalsmeer,2017,557.0,227.0,265.0,68.0,197.0,65.0
14776,Niet bewoonde woningen,Aalsmeer,2018,471.0,198.0,234.0,64.0,170.0,39.0
14777,Niet bewoonde woningen,Aalsmeer,2019,522.0,238.0,282.0,60.0,222.0,2.0
14778,Niet bewoonde woningen,Aalsmeer,2020,535.0,257.0,277.0,78.0,199.0,1.0
14779,Niet bewoonde woningen,Aalsmeer,2021,539.0,253.0,284.0,81.0,203.0,2.0
14780,Niet bewoonde woningen,Aalsmeer,2022,498.0,241.0,255.0,90.0,165.0,2.0
14781,Niet bewoonde woningen,Aalsmeer,2023,545.0,240.0,302.0,120.0,182.0,3.0
14782,Niet bewoonde woningen,Aalsmeer,2024,523.0,238.0,284.0,99.0,185.0,1.0
14783,Niet bewoonde woningen,Aalsmeer,2025,532.0,274.0,257.0,59.0,198.0,1.0
14784,Niet bewoonde woningen,Aalten,2012,688.0,360.0,298.0,104.0,194.0,30.0
14785,Niet bewoonde woningen,Aalten,2013,527.0,343.0,171.0,66.0,105.0,13.0
14786,Niet bewoonde woningen,Aalten,2014,644.0,332.0,206.0,99.0,107.0,106.0
14787,Niet bewoonde woningen,Aalten,2015,583.0,301.0,185.0,85.0,100.0,97.0
14788,Niet bewoonde woningen,Aalten,2016,513.0,264.0,150.0,58.0,92.0,99.0
14789,Niet bewoonde woningen,Aalten,2017,518.0,246.0,168.0,51.0,117.0,104.0
14790,Niet bewoonde woningen,Aalten,2018,535.0,247.0,181.0,61.0,120.0,107.0
14791,Niet bewoonde woningen,Aalten,2019,485.0,243.0,239.0,56.0,183.0,3.0
14792,Niet bewoonde woningen,Aalten,2020,385.0,236.0,146.0,51.0,95.0,3.0
14793,Niet bewoonde woningen,Aalten,2021,395.0,218.0,172.0,78.0,94.0,5.0
14794,Niet bewoonde woningen,Aalten,2022,382.0,223.0,156.0,71.0,85.0,3.0
14795,Niet bewoonde woningen,Aalten,2023,406.0,233.0,166.0,76.0,90.0,7.0
14796,Niet bewoonde woningen,Aalten,2024,384.0,234.0,148.0,67.0,81.0,2.0
14797,Niet bewoonde woningen,Aalten,2025,423.0,249.0,174.0,78.0,96.0,0.0
14798,Niet bewoonde woningen,Achtkarspelen,2012,386.0,219.0,140.0,74.0,66.0,27.0
14799,Niet bewoonde woningen,Achtkarspelen,2013,357.0,204.0,147.0,73.0,74.0,6.0
14800,Niet bewoonde woningen,Achtkarspelen,2014,374.0,223.0,141.0,86.0,55.0,10.0
14801,Niet bewoonde woningen,Achtkarspelen,2015,344.0,212.0,122.0,79.0,43.0,10.0
14802,Niet bewoonde woningen,Achtkarspelen,2016,311.0,189.0,109.0,73.0,36.0,13.0
14803,Niet bewoonde woningen,Achtkarspelen,2017,361.0,191.0,154.0,108.0,46.0,16.0
14804,Niet bewoonde woningen,Achtkarspelen,2018,346.0,179.0,149.0,94.0,55.0,18.0
14805,Niet bewoonde woningen,Achtkarspelen,2019,361.0,209.0,149.0,97.0,52.0,3.0
14806,Niet bewoonde woningen,Achtkarspelen,2020,340.0,188.0,152.0,101.0,51.0,0.0
14807,Niet bewoonde woningen,Achtkarspelen,2021,318.0,159.0,159.0,112.0,47.0,0.0
14808,Niet bewoonde woningen,Achtkarspelen,2022,349.0,179.0,170.0,126.0,44.0,0.0
14809,Niet bewoonde woningen,Achtkarspelen,2023,358.0,196.0,162.0,112.0,50.0,0.0
14810,Niet bewoonde woningen,Achtkarspelen,2024,361.0,195.0,166.0,104.0,62.0,0.0
14811,Niet bewoonde woningen,Achtkarspelen,2025,398.0,219.0,179.0,111.0,68.0,0.0
14812,Niet bewoonde woningen,Alblasserdam,2012,363.0,166.0,194.0,83.0,111.0,3.0
14813,Niet bewoonde woningen,Alblasserdam,2013,312.0,148.0,162.0,79.0,83.0,2.0
14814,Niet bewoonde woningen,Alblasserdam,2014,284.0,137.0,145.0,73.0,72.0,2.0
14815,Niet bewoonde woningen,Alblasserdam,2015,269.0,134.0,123.0,77.0,46.0,12.0
14816,Niet bewoonde woningen,Alblasserdam,2016,281.0,133.0,133.0,86.0,47.0,15.0
14817,Niet bewoonde woningen,Alblasserdam,2017,289.0,146.0,140.0,83.0,57.0,3.0
14818,Niet bewoonde woningen,Alblasserdam,2018,265.0,119.0,138.0,72.0,66.0,8.0
14819,Niet bewoonde woningen,Alblasserdam,2019,276.0,151.0,123.0,70.0,53.0,2.0
14820,Niet bewoonde woningen,Alblasserdam,2020,263.0,115.0,145.0,85.0,60.0,3.0
14821,Niet bewoonde woningen,Alblasserdam,2021,296.0,140.0,153.0,89.0,64.0,3.0
14822,Niet bewoonde woningen,Alblasserdam,2022,274.0,122.0,150.0,89.0,61.0,2.0
14823,Niet bewoonde woningen,Alblasserdam,2023,279.0,136.0,141.0,74.0,67.0,2.0
14824,Niet bewoonde woningen,Alblasserdam,2024,280.0,116.0,162.0,95.0,67.0,2.0
14825,Niet bewoonde woningen,Alblasserdam,2025,285.0,123.0,161.0,74.0,87.0,1.0
14826,Niet bewoonde woningen,Albrandswaard,2012,374.0,192.0,121.0,45.0,76.0,61.0
14827,Niet bewoonde woningen,Albrandswaard,2013,320.0,177.0,117.0,34.0,83.0,26.0
14828,Niet bewoonde woningen,Albrandswaard,2014,387.0,175.0,127.0,36.0,91.0,85.0
14829,Niet bewoonde woningen,Albrandswaard,2015,351.0,160.0,108.0,36.0,72.0,83.0
14830,Niet bewoonde woningen,Albrandswaard,2016,333.0,156.0,94.0,32.0,62.0,83.0
14831,Niet bewoonde woningen,Albrandswaard,2017,351.0,149.0,117.0,46.0,71.0,85.0
14832,Niet bewoonde woningen,Albrandswaard,2018,363.0,149.0,130.0,46.0,84.0,84.0
14833,Niet bewoonde woningen,Albrandswaard,2019,325.0,142.0,177.0,90.0,87.0,6.0
14834,Niet bewoonde woningen,Albrandswaard,2020,356.0,168.0,186.0,95.0,91.0,2.0
14835,Niet bewoonde woningen,Albrandswaard,2021,355.0,159.0,192.0,93.0,99.0,4.0
14836,Niet bewoonde woningen,Albrandswaard,2022,342.0,151.0,190.0,96.0,94.0,1.0
14837,Niet bewoonde woningen,Albrandswaard,2023,340.0,144.0,196.0,95.0,101.0,0.0
14838,Niet bewoonde woningen,Albrandswaard,2024,372.0,154.0,218.0,123.0,95.0,0.0
14839,Niet bewoonde woningen,Albrandswaard,2025,298.0,125.0,173.0,91.0,82.0,0.0
14840,Niet bewoonde woningen,Alkmaar,2012,1603.0,649.0,785.0,337.0,448.0,169.0
14841,Niet bewoonde woningen,Alkmaar,2013,1759.0,687.0,919.0,375.0,544.0,153.0
14842,Niet bewoonde woningen,Alkmaar,2014,1786.0,673.0,867.0,379.0,488.0,246.0
14843,Niet bewoonde woningen,Alkmaar,2015,1974.0,737.0,831.0,333.0,498.0,406.0
14844,Niet bewoonde woningen,Alkmaar,2016,1924.0,701.0,831.0,361.0,470.0,392.0
14845,Niet bewoonde woningen,Alkmaar,2017,1756.0,626.0,801.0,348.0,453.0,329.0
14846,Niet bewoonde woningen,Alkmaar,2018,1662.0,633.0,771.0,296.0,475.0,258.0
14847,Niet bewoonde woningen,Alkmaar,2019,1719.0,700.0,1008.0,341.0,667.0,11.0
14848,Niet bewoonde woningen,Alkmaar,2020,1616.0,709.0,896.0,321.0,575.0,11.0
14849,Niet bewoonde woningen,Alkmaar,2021,1699.0,734.0,954.0,318.0,636.0,11.0
14850,Niet bewoonde woningen,Alkmaar,2022,1834.0,761.0,1065.0,371.0,694.0,8.0
14851,Niet bewoonde woningen,Alkmaar,2023,1733.0,802.0,924.0,310.0,614.0,7.0
14852,Niet bewoonde woningen,Alkmaar,2024,1902.0,856.0,1034.0,380.0,654.0,12.0
14853,Niet bewoonde woningen,Alkmaar,2025,2084.0,886.0,1190.0,393.0,797.0,8.0
14854,Niet bewoonde woningen,Almelo,2012,1623.0,539.0,1012.0,622.0,390.0,72.0
14855,Niet bewoonde woningen,Almelo,2013,1518.0,475.0,980.0,581.0,399.0,63.0
14856,Niet bewoonde woningen,Almelo,2014,1568.0,489.0,1020.0,585.0,435.0,59.0
14857,Niet bewoonde woningen,Almelo,2015,1572.0,489.0,982.0,584.0,398.0,101.0
14858,Niet bewoonde woningen,Almelo,2016,1546.0,476.0,942.0,517.0,425.0,128.0
14859,Niet bewoonde woningen,Almelo,2017,1620.0,452.0,1088.0,532.0,556.0,80.0
14860,Niet bewoonde woningen,Almelo,2018,1432.0,467.0,886.0,373.0,513.0,79.0
14861,Niet bewoonde woningen,Almelo,2019,1454.0,539.0,903.0,385.0,518.0,12.0
14862,Niet bewoonde woningen,Almelo,2020,1447.0,496.0,944.0,439.0,505.0,7.0
14863,Niet bewoonde woningen,Almelo,2021,1490.0,462.0,1022.0,465.0,557.0,6.0
14864,Niet bewoonde woningen,Almelo,2022,1386.0,452.0,929.0,427.0,502.0,5.0
14865,Niet bewoonde woningen,Almelo,2023,1448.0,468.0,974.0,384.0,590.0,6.0
14866,Niet bewoonde woningen,Almelo,2024,1520.0,508.0,1006.0,373.0,633.0,6.0
14867,Niet bewoonde woningen,Almelo,2025,1435.0,520.0,909.0,353.0,556.0,6.0
14868,Niet bewoonde woningen,Almere,2012,2211.0,1032.0,1099.0,517.0,582.0,80.0
14869,Niet bewoonde woningen,Almere,2013,2263.0,969.0,1250.0,609.0,641.0,44.0
14870,Niet bewoonde woningen,Almere,2014,2001.0,886.0,1073.0,436.0,637.0,42.0
14871,Niet bewoonde woningen,Almere,2015,1916.0,945.0,896.0,387.0,509.0,75.0
14872,Niet bewoonde woningen,Almere,2016,1730.0,867.0,781.0,329.0,452.0,82.0
14873,Niet bewoonde woningen,Almere,2017,1669.0,758.0,829.0,321.0,508.0,82.0
14874,Niet bewoonde woningen,Almere,2018,1769.0,750.0,921.0,346.0,575.0,98.0
14875,Niet bewoonde woningen,Almere,2019,1873.0,753.0,1107.0,556.0,551.0,13.0
14876,Niet bewoonde woningen,Almere,2020,2145.0,875.0,1259.0,569.0,690.0,11.0
14877,Niet bewoonde woningen,Almere,2021,2156.0,811.0,1332.0,569.0,763.0,13.0
14878,Niet bewoonde woningen,Almere,2022,1994.0,803.0,1180.0,562.0,618.0,11.0
14879,Niet bewoonde woningen,Almere,2023,2394.0,907.0,1478.0,648.0,830.0,9.0
14880,Niet bewoonde woningen,Almere,2024,2297.0,909.0,1380.0,568.0,812.0,8.0
14881,Niet bewoonde woningen,Almere,2025,2415.0,950.0,1456.0,653.0,803.0,9.0
14882,Niet bewoonde woningen,Alphen aan den Rijn,2012,1058.0,506.0,489.0,237.0,252.0,63.0
14883,Niet bewoonde woningen,Alphen aan den Rijn,2013,990.0,443.0,488.0,217.0,271.0,59.0
14884,Niet bewoonde woningen,Alphen aan den Rijn,2014,1481.0,710.0,672.0,261.0,411.0,99.0
14885,Niet bewoonde woningen,Alphen aan den Rijn,2015,1329.0,690.0,542.0,199.0,343.0,97.0
14886,Niet bewoonde woningen,Alphen aan den Rijn,2016,1273.0,664.0,494.0,179.0,315.0,115.0
14887,Niet bewoonde woningen,Alphen aan den Rijn,2017,1427.0,600.0,671.0,310.0,361.0,156.0
14888,Niet bewoonde woningen,Alphen aan den Rijn,2018,1307.0,554.0,647.0,277.0,370.0,106.0
14889,Niet bewoonde woningen,Alphen aan den Rijn,2019,1231.0,639.0,575.0,229.0,346.0,17.0
14890,Niet bewoonde woningen,Alphen aan den Rijn,2020,1219.0,622.0,590.0,202.0,388.0,7.0
14891,Niet bewoonde woningen,Alphen aan den Rijn,2021,1238.0,511.0,725.0,281.0,444.0,2.0
14892,Niet bewoonde woningen,Alphen aan den Rijn,2022,1352.0,569.0,780.0,399.0,381.0,3.0
14893,Niet bewoonde woningen,Alphen aan den Rijn,2023,1355.0,609.0,743.0,286.0,457.0,3.0
14894,Niet bewoonde woningen,Alphen aan den Rijn,2024,1462.0,623.0,836.0,361.0,475.0,3.0
14895,Niet bewoonde woningen,Alphen aan den Rijn,2025,1366.0,596.0,767.0,326.0,441.0,3.0
14896,Niet bewoonde woningen,Alphen-Chaam,2012,349.0,166.0,149.0,35.0,114.0,34.0
14897,Niet bewoonde woningen,Alphen-Chaam,2013,305.0,166.0,107.0,18.0,89.0,32.0
14898,Niet bewoonde woningen,Alphen-Chaam,2014,295.0,158.0,122.0,17.0,105.0,15.0
14899,Niet bewoonde woningen,Alphen-Chaam,2015,289.0,147.0,113.0,21.0,92.0,29.0
14900,Niet bewoonde woningen,Alphen-Chaam,2016,270.0,142.0,105.0,13.0,92.0,23.0
14901,Niet bewoonde woningen,Alphen-Chaam,2017,276.0,137.0,112.0,17.0,95.0,27.0
14902,Niet bewoonde woningen,Alphen-Chaam,2018,275.0,135.0,120.0,21.0,99.0,20.0
14903,Niet bewoonde woningen,Alphen-Chaam,2019,277.0,159.0,116.0,27.0,89.0,2.0
14904,Niet bewoonde woningen,Alphen-Chaam,2020,260.0,152.0,105.0,26.0,79.0,3.0
14905,Niet bewoonde woningen,Alphen-Chaam,2021,246.0,131.0,112.0,30.0,82.0,3.0
14906,Niet bewoonde woningen,Alphen-Chaam,2022,278.0,154.0,123.0,28.0,95.0,1.0
14907,Niet bewoonde woningen,Alphen-Chaam,2023,243.0,133.0,110.0,25.0,85.0,0.0
14908,Niet bewoonde woningen,Alphen-Chaam,2024,281.0,156.0,125.0,38.0,87.0,0.0
14909,Niet bewoonde woningen,Alphen-Chaam,2025,231.0,122.0,109.0,20.0,89.0,0.0
14910,Niet bewoonde woningen,Altena,2012,,,,,,
14911,Niet bewoonde woningen,Altena,2013,,,,,,
14912,Niet bewoonde woningen,Altena,2014,,,,,,
14913,Niet bewoonde woningen,Altena,2015,,,,,,
14914,Niet bewoonde woningen,Altena,2016,,,,,,
14915,Niet bewoonde woningen,Altena,2017,,,,,,
14916,Niet bewoonde woningen,Altena,2018,,,,,,
14917,Niet bewoonde woningen,Altena,2019,893.0,556.0,307.0,139.0,168.0,30.0
14918,Niet bewoonde woningen,Altena,2020,808.0,498.0,304.0,122.0,182.0,6.0
14919,Niet bewoonde woningen,Altena,2021,801.0,467.0,333.0,150.0,183.0,1.0
14920,Niet bewoonde woningen,Altena,2022,745.0,433.0,309.0,141.0,168.0,3.0
14921,Niet bewoonde woningen,Altena,2023,861.0,508.0,349.0,133.0,216.0,4.0
14922,Niet bewoonde woningen,Altena,2024,811.0,505.0,301.0,131.0,170.0,5.0
14923,Niet bewoonde woningen,Altena,2025,820.0,497.0,319.0,128.0,191.0,4.0
14924,Niet bewoonde woningen,Ameland,2012,185.0,112.0,47.0,0.0,47.0,26.0
14925,Niet bewoonde woningen,Ameland,2013,183.0,112.0,43.0,0.0,43.0,28.0
14926,Niet bewoonde woningen,Ameland,2014,211.0,109.0,50.0,0.0,50.0,52.0
14927,Niet bewoonde woningen,Ameland,2015,218.0,105.0,58.0,0.0,58.0,55.0
14928,Niet bewoonde woningen,Ameland,2016,223.0,99.0,61.0,0.0,61.0,63.0
14929,Niet bewoonde woningen,Ameland,2017,208.0,86.0,59.0,0.0,59.0,63.0
14930,Niet bewoonde woningen,Ameland,2018,216.0,84.0,65.0,0.0,65.0,67.0
14931,Niet bewoonde woningen,Ameland,2019,226.0,132.0,87.0,0.0,87.0,7.0
14932,Niet bewoonde woningen,Ameland,2020,227.0,129.0,89.0,0.0,89.0,9.0
14933,Niet bewoonde woningen,Ameland,2021,211.0,127.0,74.0,0.0,74.0,10.0
14934,Niet bewoonde woningen,Ameland,2022,223.0,138.0,79.0,0.0,79.0,6.0
14935,Niet bewoonde woningen,Ameland,2023,240.0,131.0,105.0,0.0,105.0,4.0
14936,Niet bewoonde woningen,Ameland,2024,259.0,154.0,102.0,0.0,102.0,3.0
14937,Niet bewoonde woningen,Ameland,2025,271.0,163.0,105.0,0.0,105.0,3.0
14938,Niet bewoonde woningen,Amersfoort,2012,3078.0,1270.0,1625.0,710.0,915.0,183.0
14939,Niet bewoonde woningen,Amersfoort,2013,2492.0,980.0,1406.0,681.0,725.0,106.0
14940,Niet bewoonde woningen,Amersfoort,2014,2328.0,837.0,1343.0,698.0,645.0,148.0
14941,Niet bewoonde woningen,Amersfoort,2015,1987.0,805.0,1088.0,469.0,619.0,94.0
14942,Niet bewoonde woningen,Amersfoort,2016,1845.0,670.0,1000.0,428.0,572.0,175.0
14943,Niet bewoonde woningen,Amersfoort,2017,2057.0,677.0,1260.0,533.0,727.0,120.0
14944,Niet bewoonde woningen,Amersfoort,2018,1899.0,610.0,1182.0,538.0,644.0,107.0
14945,Niet bewoonde woningen,Amersfoort,2019,1618.0,597.0,1008.0,427.0,581.0,13.0
14946,Niet bewoonde woningen,Amersfoort,2020,1592.0,604.0,981.0,437.0,544.0,7.0
14947,Niet bewoonde woningen,Amersfoort,2021,1928.0,627.0,1296.0,627.0,669.0,5.0
14948,Niet bewoonde woningen,Amersfoort,2022,1935.0,710.0,1223.0,559.0,664.0,2.0
14949,Niet bewoonde woningen,Amersfoort,2023,1969.0,710.0,1255.0,627.0,628.0,4.0
14950,Niet bewoonde woningen,Amersfoort,2024,1732.0,668.0,1060.0,548.0,512.0,4.0
14951,Niet bewoonde woningen,Amersfoort,2025,1818.0,740.0,1077.0,473.0,604.0,1.0
14952,Niet bewoonde woningen,Amstelveen,2012,2576.0,982.0,1241.0,287.0,954.0,353.0
14953,Niet bewoonde woningen,Amstelveen,2013,2450.0,970.0,1227.0,259.0,968.0,253.0
14954,Niet bewoonde woningen,Amstelveen,2014,2788.0,967.0,1624.0,523.0,1101.0,197.0
14955,Niet bewoonde woningen,Amstelveen,2015,2444.0,865.0,1476.0,421.0,1055.0,103.0
14956,Niet bewoonde woningen,Amstelveen,2016,2215.0,754.0,1244.0,241.0,1003.0,217.0
14957,Niet bewoonde woningen,Amstelveen,2017,2690.0,787.0,1287.0,266.0,1021.0,616.0
14958,Niet bewoonde woningen,Amstelveen,2018,2855.0,790.0,1402.0,277.0,1125.0,663.0
14959,Niet bewoonde woningen,Amstelveen,2019,2613.0,746.0,1850.0,268.0,1582.0,17.0
14960,Niet bewoonde woningen,Amstelveen,2020,2706.0,785.0,1900.0,315.0,1585.0,21.0
14961,Niet bewoonde woningen,Amstelveen,2021,2841.0,881.0,1939.0,335.0,1604.0,21.0
14962,Niet bewoonde woningen,Amstelveen,2022,2464.0,750.0,1700.0,271.0,1429.0,14.0
14963,Niet bewoonde woningen,Amstelveen,2023,2324.0,830.0,1474.0,283.0,1191.0,20.0
14964,Niet bewoonde woningen,Amstelveen,2024,2181.0,794.0,1370.0,352.0,1018.0,17.0
14965,Niet bewoonde woningen,Amstelveen,2025,2271.0,840.0,1416.0,302.0,1114.0,15.0
14966,Niet bewoonde woningen,Amsterdam,2012,30581.0,7968.0,19741.0,8458.0,11283.0,2872.0
14967,Niet bewoonde woningen,Amsterdam,2013,29129.0,8019.0,19083.0,8102.0,10981.0,2027.0
14968,Niet bewoonde woningen,Amsterdam,2014,27484.0,7897.0,17913.0,7230.0,10683.0,1674.0
14969,Niet bewoonde woningen,Amsterdam,2015,26536.0,8292.0,16791.0,6343.0,10448.0,1453.0
14970,Niet bewoonde woningen,Amsterdam,2016,27446.0,7557.0,18290.0,5951.0,12339.0,1599.0
14971,Niet bewoonde woningen,Amsterdam,2017,27319.0,7465.0,18379.0,5788.0,12591.0,1475.0
14972,Niet bewoonde woningen,Amsterdam,2018,28089.0,7430.0,19488.0,6851.0,12637.0,1171.0
14973,Niet bewoonde woningen,Amsterdam,2019,29925.0,7831.0,21784.0,7577.0,14207.0,310.0
14974,Niet bewoonde woningen,Amsterdam,2020,28995.0,7591.0,20914.0,7206.0,13708.0,490.0
14975,Niet bewoonde woningen,Amsterdam,2021,30681.0,7864.0,22475.0,7528.0,14947.0,342.0
14976,Niet bewoonde woningen,Amsterdam,2022,30431.0,7760.0,22212.0,8309.0,13903.0,459.0
14977,Niet bewoonde woningen,Amsterdam,2023,29338.0,7739.0,21310.0,7969.0,13341.0,289.0
14978,Niet bewoonde woningen,Amsterdam,2024,28595.0,7524.0,20799.0,8169.0,12630.0,272.0
